"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"xsycon.nlogo"
"x-sycon experiment"
"10/20/2025 04:45:57:960 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"num-carriers","p-new-DE","max-blocked-frac","kappa","run-seed","[step]","(mean) service-throughput","(std) service-throughput","(mean) miss-rate","(std) miss-rate","(mean) mean-ttfr","(std) mean-ttfr","(mean) mean-latency","(std) mean-latency","(mean) energy-per-task","(std) energy-per-task","(mean) coverage-entropy","(std) coverage-entropy","(mean) field-mean","(std) field-mean","(mean) field-var","(std) field-var"
"25","0.04","0.1","0.8","10","5000","0.0388","N/A","0.029556650246305417","N/A","59.86666666666667","N/A","125.08","N/A","639.659793814433","N/A","4.7245161945550125","N/A","0.5208081809925665","N/A","2.482697732314356","N/A"
"25","0.04","0.1","1.2","1","5000","0.0394","N/A","0.014492753623188406","N/A","100.40201005025126","N/A","159.51","N/A","631.5025380710659","N/A","4.524110037719251","N/A","0.7371895140849853","N/A","3.5305583392346365","N/A"
"25","0.04","0.1","1.2","2","5000","0.037","N/A","0.04950495049504951","N/A","93.77005347593582","N/A","168.88717948717948","N/A","672.4162162162162","N/A","4.577873645047071","N/A","0.7430176375206057","N/A","3.5870780556074138","N/A"
"25","0.04","0.1","1.2","3","5000","0.0376","N/A","0.04926108374384237","N/A","71.64921465968587","N/A","146.82323232323233","N/A","661.3297872340426","N/A","4.665687797625384","N/A","0.6185403502924054","N/A","2.9197672058851434","N/A"
"25","0.04","0.1","1.2","4","5000","0.034","N/A","0.02717391304347826","N/A","84.01162790697674","N/A","154.01714285714286","N/A","732.7941176470588","N/A","4.478780128059855","N/A","0.6078555152394198","N/A","2.9755278285988918","N/A"
"25","0.04","0.1","1.2","5","5000","0.0422","N/A","0.01818181818181818","N/A","69.26415094339623","N/A","131.12093023255815","N/A","589.388625592417","N/A","4.6857108887569145","N/A","0.6158627304045043","N/A","2.8820752235834446","N/A"
"25","0.04","0.1","1.2","6","5000","0.0386","N/A","0.04807692307692308","N/A","81.24870466321244","N/A","159.80295566502463","N/A","644.580310880829","N/A","4.57713902775112","N/A","0.7256922004585515","N/A","3.5500266395612243","N/A"
"25","0.04","0.1","1.2","7","5000","0.0384","N/A","0.01507537688442211","N/A","89.953125","N/A","153.44102564102565","N/A","647.671875","N/A","4.63598193263223","N/A","0.6378488981995315","N/A","3.22955457497736","N/A"
"25","0.04","0.1","1.2","8","5000","0.0356","N/A","0.036458333333333336","N/A","70.42696629213484","N/A","146.38378378378377","N/A","699.2865168539325","N/A","4.594348764932641","N/A","0.6093526924575706","N/A","2.780521876000285","N/A"
"25","0.04","0.1","1.2","9","5000","0.0378","N/A","0.02926829268292683","N/A","103.25906735751295","N/A","161.14871794871794","N/A","657.7407407407408","N/A","4.584398982734897","N/A","0.7095483412313676","N/A","3.3858536898533567","N/A"
"25","0.04","0.1","1.2","10","5000","0.0344","N/A","0.06701030927835051","N/A","85.55747126436782","N/A","176.63243243243244","N/A","723.6627906976744","N/A","4.682712343864573","N/A","0.7465575767630211","N/A","3.7989829390613172","N/A"
"25","0.04","0.1","1.6","1","5000","0.0382","N/A","0.043478260869565216","N/A","91.16230366492147","N/A","173.625","N/A","651.6020942408377","N/A","4.610515587448816","N/A","0.7685745816548298","N/A","3.6934544968802685","N/A"
"25","0.04","0.1","1.6","2","5000","0.0356","N/A","0.08080808080808081","N/A","94.80662983425414","N/A","188.71134020618555","N/A","699.6460674157304","N/A","4.5373764565375145","N/A","0.8381817155546276","N/A","3.9067161195887428","N/A"
"25","0.04","0.1","1.6","3","5000","0.0376","N/A","0.06698564593301436","N/A","92.79581151832461","N/A","181.80693069306932","N/A","662.0425531914893","N/A","4.638386586135229","N/A","0.8169220296914981","N/A","3.922129285405641","N/A"
"25","0.04","0.1","1.6","4","5000","0.037","N/A","0.04522613065326633","N/A","65.50537634408602","N/A","145.0721649484536","N/A","672.8486486486487","N/A","4.540046346693287","N/A","0.6329011989292126","N/A","3.01147285479888","N/A"
"25","0.04","0.1","1.6","5","5000","0.036","N/A","0.059113300492610835","N/A","95.6043956043956","N/A","180.9375","N/A","691.9722222222222","N/A","4.5270020472990335","N/A","0.8197823231576838","N/A","3.88926291984246","N/A"
"25","0.04","0.1","1.6","6","5000","0.0376","N/A","0.07339449541284404","N/A","96.22222222222223","N/A","192.66666666666666","N/A","662.063829787234","N/A","4.535385987246794","N/A","0.9609087999757763","N/A","4.785889175510715","N/A"
"25","0.04","0.1","1.6","7","5000","0.0386","N/A","0.06572769953051644","N/A","102.57948717948717","N/A","193.92753623188406","N/A","645.1295336787565","N/A","4.61354225486485","N/A","0.893394039958077","N/A","4.169209395938541","N/A"
"25","0.04","0.1","1.6","8","5000","0.0332","N/A","0.05405405405405406","N/A","94.42690058479532","N/A","162.4715909090909","N/A","749.8313253012049","N/A","4.536953942733839","N/A","0.6324989899127526","N/A","2.981892509623728","N/A"
"25","0.04","0.1","1.6","9","5000","0.0342","N/A","0.07291666666666667","N/A","102.51428571428572","N/A","183.96756756756756","N/A","727.3684210526316","N/A","4.534688477148901","N/A","0.7571954725938804","N/A","3.693517203596905","N/A"
"25","0.04","0.1","1.6","10","5000","0.0362","N/A","0.04950495049504951","N/A","91.91847826086956","N/A","170.5497382198953","N/A","687.5027624309392","N/A","4.531961417371936","N/A","0.7424106423938021","N/A","3.450626418513146","N/A"
"25","0.04","0.15","0.5","1","5000","0.0358","N/A","0.005319148936170213","N/A","53.12290502793296","N/A","109.11111111111111","N/A","689.4245810055866","N/A","4.576281595174511","N/A","0.4057738705872042","N/A","1.9110845448929041","N/A"
"25","0.04","0.15","0.5","2","5000","0.0376","N/A","0.005076142131979695","N/A","70.90957446808511","N/A","129.56084656084656","N/A","656.6382978723404","N/A","4.821561855338267","N/A","0.5099983428413222","N/A","2.4252036916167445","N/A"
"25","0.04","0.15","0.5","3","5000","0.0406","N/A","0.014218009478672985","N/A","64.60591133004927","N/A","123.70388349514563","N/A","608.5714285714286","N/A","4.716087050226668","N/A","0.5462395731808357","N/A","2.5602003742424255","N/A"
"25","0.04","0.15","0.5","4","5000","0.039","N/A","0.004878048780487805","N/A","54.794871794871796","N/A","114.48469387755102","N/A","632.3435897435897","N/A","4.7013793405540625","N/A","0.5016861190634971","N/A","2.330063391346284","N/A"
"25","0.04","0.15","0.5","5","5000","0.0392","N/A","0.014492753623188406","N/A","68.79187817258884","N/A","125.65829145728644","N/A","628.0408163265306","N/A","4.710176812461034","N/A","0.5281162271394012","N/A","2.5149352461194425","N/A"
"25","0.04","0.15","0.5","6","5000","0.0346","N/A","0.016666666666666666","N/A","59.73410404624278","N/A","123.86931818181819","N/A","715.1907514450867","N/A","4.701441353893484","N/A","0.45074703590268345","N/A","2.1886364939726337","N/A"
"25","0.04","0.15","0.5","7","5000","0.033","N/A","0.03954802259887006","N/A","78.42424242424242","N/A","150.28488372093022","N/A","747.6666666666666","N/A","4.538717725414838","N/A","0.5569756482742768","N/A","2.5893358684896826","N/A"
"25","0.04","0.15","0.5","8","5000","0.0428","N/A","0.01809954751131222","N/A","73.17209302325581","N/A","134.03669724770643","N/A","576.5654205607476","N/A","4.566388386021907","N/A","0.6084848151513959","N/A","2.810227637105316","N/A"
"25","0.04","0.15","0.5","9","5000","0.0412","N/A","0.023148148148148147","N/A","85.88461538461539","N/A","146.7345971563981","N/A","598.3932038834952","N/A","4.626682159243553","N/A","0.6654279328571558","N/A","3.195516016439521","N/A"
"25","0.04","0.15","0.5","10","5000","0.0366","N/A","0.030612244897959183","N/A","60.79347826086956","N/A","125.67195767195767","N/A","673.7049180327868","N/A","4.692777535673722","N/A","0.5149729514484713","N/A","2.4754141761337376","N/A"
"25","0.04","0.15","0.8","1","5000","0.0374","N/A","0.04878048780487805","N/A","96.67195767195767","N/A","173.5482233502538","N/A","661.9839572192514","N/A","4.640974818636191","N/A","0.7837514976296236","N/A","3.7514622502004515","N/A"
"25","0.04","0.15","0.8","2","5000","0.0392","N/A","0.028846153846153848","N/A","76.76649746192894","N/A","147.0148514851485","N/A","630.3010204081633","N/A","4.608279767794947","N/A","0.648984376890925","N/A","3.2623984160547694","N/A"
"25","0.04","0.15","0.8","3","5000","0.0388","N/A","0.037914691943127965","N/A","78.04615384615384","N/A","156.06930693069307","N/A","638.0927835051547","N/A","4.726907491247241","N/A","0.7056697926570932","N/A","3.3277031054803987","N/A"
"25","0.04","0.15","0.8","4","5000","0.0384","N/A","0.0297029702970297","N/A","82.77083333333333","N/A","158.71212121212122","N/A","646.4114583333334","N/A","4.676409749959256","N/A","0.678112713209844","N/A","3.20781848234024","N/A"
"25","0.04","0.15","0.8","5","5000","0.0402","N/A","0.018867924528301886","N/A","84.3743842364532","N/A","147.68780487804878","N/A","614.7412935323383","N/A","4.685658045437971","N/A","0.6412774860144529","N/A","2.999530631238053","N/A"
"25","0.04","0.15","0.8","6","5000","0.0424","N/A","0.013513513513513514","N/A","75.33018867924528","N/A","137.43720930232558","N/A","584.0047169811321","N/A","4.643578283780387","N/A","0.6293757896160321","N/A","2.8882936847361917","N/A"
"25","0.04","0.15","0.8","7","5000","0.041","N/A","0.018691588785046728","N/A","88.51690821256038","N/A","155.19138755980862","N/A","603.3951219512195","N/A","4.549271675444269","N/A","0.7062324623741988","N/A","3.3490866652001254","N/A"
"25","0.04","0.15","0.8","8","5000","0.0356","N/A","0.04639175257731959","N/A","86.05586592178771","N/A","165.44919786096256","N/A","696.3258426966293","N/A","4.5512627410499364","N/A","0.6698179511531556","N/A","3.1434534226035673","N/A"
"25","0.04","0.15","0.8","9","5000","0.0412","N/A","0.023148148148148147","N/A","86.31428571428572","N/A","145.72037914691944","N/A","599.5097087378641","N/A","4.651978383220304","N/A","0.6639816926275127","N/A","3.267046373741207","N/A"
"25","0.04","0.15","0.8","10","5000","0.0368","N/A","0.045","N/A","72.3763440860215","N/A","150.21761658031087","N/A","673.5271739130435","N/A","4.662386412679594","N/A","0.6295890078062676","N/A","2.9831499946980284","N/A"
"25","0.04","0.15","1.2","1","5000","0.0344","N/A","0.08585858585858586","N/A","90.54335260115607","N/A","196.6984126984127","N/A","721.5406976744187","N/A","4.522006990244357","N/A","0.8604638010171859","N/A","4.110083302589037","N/A"
"25","0.04","0.15","1.2","2","5000","0.0328","N/A","0.06914893617021277","N/A","80.75903614457832","N/A","179.63841807909606","N/A","758.3536585365854","N/A","4.60185734795594","N/A","0.7554638333307824","N/A","3.872604308582026","N/A"
"25","0.04","0.15","1.2","3","5000","0.0364","N/A","0.06310679611650485","N/A","89.99465240641712","N/A","180.7076923076923","N/A","682.7967032967033","N/A","4.543690247231511","N/A","0.8218101349427972","N/A","3.9500560778257707","N/A"
"25","0.04","0.15","1.2","4","5000","0.041","N/A","0.04524886877828054","N/A","82.0873786407767","N/A","165.90697674418604","N/A","605.1317073170732","N/A","4.569261531116128","N/A","0.8078853087770208","N/A","3.9207043303809077","N/A"
"25","0.04","0.15","1.2","5","5000","0.0344","N/A","0.0374331550802139","N/A","82.183908045977","N/A","156.70391061452514","N/A","720.7906976744187","N/A","4.657671921551247","N/A","0.616362613121295","N/A","2.873437318964471","N/A"
"25","0.04","0.15","1.2","6","5000","0.0312","N/A","0.09497206703910614","N/A","68.5732484076433","N/A","179.30057803468208","N/A","796.525641025641","N/A","4.454272388259845","N/A","0.7191427098861105","N/A","3.511710630650543","N/A"
"25","0.04","0.15","1.2","7","5000","0.0388","N/A","0.05188679245283019","N/A","91.82323232323232","N/A","173.8","N/A","639.9381443298969","N/A","4.620265482190946","N/A","0.791993860086183","N/A","3.830006479547456","N/A"
"25","0.04","0.15","1.2","8","5000","0.0398","N/A","0.03686635944700461","N/A","100.86829268292684","N/A","170.024154589372","N/A","623.251256281407","N/A","4.631101101659212","N/A","0.8073802615415341","N/A","3.876434808265332","N/A"
"25","0.04","0.15","1.2","9","5000","0.0344","N/A","0.06666666666666667","N/A","101.70857142857143","N/A","196.05945945945945","N/A","721.4302325581396","N/A","4.49729019592161","N/A","0.8564599608739271","N/A","4.113342512117921","N/A"
"25","0.04","0.15","1.2","10","5000","0.0352","N/A","0.06435643564356436","N/A","77.68926553672317","N/A","168.75661375661375","N/A","705.7329545454545","N/A","4.43480248470242","N/A","0.7732750675214197","N/A","3.829752239892473","N/A"
"25","0.04","0.15","1.6","1","5000","0.0318","N/A","0.1414141414141414","N/A","83.1875","N/A","224.54010695187165","N/A","782.496855345912","N/A","4.360326069450116","N/A","1.0198219206868993","N/A","5.051263512984121","N/A"
"25","0.04","0.15","1.6","2","5000","0.0264","N/A","0.2023121387283237","N/A","96.97826086956522","N/A","254.88023952095807","N/A","942.780303030303","N/A","4.261023174528922","N/A","1.021517070601968","N/A","5.092102295483566","N/A"
"25","0.04","0.15","1.6","3","5000","0.0356","N/A","0.08673469387755102","N/A","107.72972972972973","N/A","203.84102564102565","N/A","699.1629213483146","N/A","4.4289060845622785","N/A","0.9156591699942314","N/A","4.47210368974786","N/A"
"25","0.04","0.15","1.6","4","5000","0.0388","N/A","0.0821917808219178","N/A","93.26767676767676","N/A","196.00471698113208","N/A","641.6752577319587","N/A","4.470947780099964","N/A","0.95471757482272","N/A","4.603253658958323","N/A"
"25","0.04","0.15","1.6","5","5000","0.0348","N/A","0.06806282722513089","N/A","62.49717514124294","N/A","162.53475935828877","N/A","715.1724137931035","N/A","4.4206769632076535","N/A","0.6970850128574406","N/A","3.3572836010933207","N/A"
"25","0.04","0.15","1.6","6","5000","0.0304","N/A","0.08522727272727272","N/A","95.66013071895425","N/A","208.2874251497006","N/A","819.6447368421053","N/A","4.521347511955363","N/A","0.8209852275019183","N/A","4.162830694501261","N/A"
"25","0.04","0.15","1.6","7","5000","0.0336","N/A","0.10945273631840796","N/A","108.58959537572254","N/A","220.2421052631579","N/A","740.9880952380952","N/A","4.369917607828337","N/A","1.0206172563787057","N/A","4.877992706161412","N/A"
"25","0.04","0.15","1.6","8","5000","0.0336","N/A","0.12807881773399016","N/A","77.48837209302326","N/A","210.53092783505156","N/A","740.8809523809524","N/A","4.412252676775791","N/A","1.0037908691474489","N/A","4.883937670346668","N/A"
"25","0.04","0.15","1.6","9","5000","0.0374","N/A","0.05853658536585366","N/A","92.23157894736842","N/A","184.74371859296483","N/A","665.4598930481284","N/A","4.491776240882917","N/A","0.884069152291097","N/A","4.141794757082038","N/A"
"25","0.04","0.15","1.6","10","5000","0.0326","N/A","0.10714285714285714","N/A","112.36904761904762","N/A","218.07608695652175","N/A","761.7546012269938","N/A","4.453527482998196","N/A","0.9395168675066012","N/A","4.568863867196335","N/A"
"25","0.04","0.22","0.5","1","5000","0.034","N/A","0.016304347826086956","N/A","75.6608187134503","N/A","139.6242774566474","N/A","722.6588235294117","N/A","4.644765260398026","N/A","0.550890093085648","N/A","2.629049610595804","N/A"
"25","0.04","0.22","0.5","2","5000","0.039","N/A","0.004901960784313725","N/A","80.33163265306122","N/A","135.4030612244898","N/A","628.0512820512821","N/A","4.7689521419637515","N/A","0.5666388337345916","N/A","2.6907737740357325","N/A"
"25","0.04","0.22","0.5","3","5000","0.036","N/A","0.02127659574468085","N/A","64.73480662983425","N/A","131.05434782608697","N/A","682.7","N/A","4.595256802959846","N/A","0.5137244515771848","N/A","2.3845646692387867","N/A"
"25","0.04","0.22","0.5","4","5000","0.0358","N/A","0.010638297872340425","N/A","70.95530726256983","N/A","140.3756906077348","N/A","686.8882681564246","N/A","4.730809962897375","N/A","0.5637112815200558","N/A","2.717879499912758","N/A"
"25","0.04","0.22","0.5","5","5000","0.0436","N/A","0.026200873362445413","N/A","74.12727272727273","N/A","145.71875","N/A","555.0412844036697","N/A","4.835081866505622","N/A","0.7126984075793532","N/A","3.4002086461084575","N/A"
"25","0.04","0.22","0.5","6","5000","0.037","N/A","0.020512820512820513","N/A","73.73262032085562","N/A","137.47619047619048","N/A","660.0486486486486","N/A","4.71013667560804","N/A","0.5540330533632954","N/A","2.536017731144856","N/A"
"25","0.04","0.22","0.5","7","5000","0.0406","N/A","0.03211009174311927","N/A","78.7864077669903","N/A","145.5047619047619","N/A","603.0985221674877","N/A","4.672505590167407","N/A","0.7001918665665806","N/A","3.3322200091963894","N/A"
"25","0.04","0.22","0.5","8","5000","0.0458","N/A","0.012658227848101266","N/A","72.72173913043478","N/A","133.75","N/A","529.8602620087336","N/A","4.746010440341251","N/A","0.6648221856231104","N/A","3.0401341459825146","N/A"
"25","0.04","0.22","0.5","9","5000","0.0398","N/A","0.014563106796116505","N/A","61.208955223880594","N/A","123.55940594059406","N/A","618.3165829145729","N/A","4.717141846473451","N/A","0.5313718143298775","N/A","2.5627162682158175","N/A"
"25","0.04","0.22","0.5","10","5000","0.034","N/A","0.01694915254237288","N/A","80.90588235294118","N/A","145.242774566474","N/A","721.1882352941177","N/A","4.5182280717609435","N/A","0.5238630509802157","N/A","2.5548063847329643","N/A"
"25","0.04","0.22","0.8","1","5000","0.0386","N/A","0.02857142857142857","N/A","78.37113402061856","N/A","155.04522613065328","N/A","638.2279792746114","N/A","4.598691308211532","N/A","0.6980862650068776","N/A","3.209039853605069","N/A"
"25","0.04","0.22","0.8","2","5000","0.0338","N/A","0.05405405405405406","N/A","88.68823529411765","N/A","180.7877094972067","N/A","730.698224852071","N/A","4.636721389047359","N/A","0.7095091730284027","N/A","3.604363992041379","N/A"
"25","0.04","0.22","0.8","3","5000","0.0358","N/A","0.02617801047120419","N/A","76.20555555555555","N/A","151.5054347826087","N/A","691.1899441340782","N/A","4.455685169592903","N/A","0.6210953929994133","N/A","2.9467972731160326","N/A"
"25","0.04","0.22","0.8","4","5000","0.0368","N/A","0.0392156862745098","N/A","102.62162162162163","N/A","185.09895833333334","N/A","669.5217391304348","N/A","4.627395896064324","N/A","0.8189736504307155","N/A","3.8066285058067626","N/A"
"25","0.04","0.22","0.8","5","5000","0.0412","N/A","0.03255813953488372","N/A","87.3125","N/A","161.6056338028169","N/A","598.1067961165048","N/A","4.686147217543451","N/A","0.7653725839549494","N/A","3.680745618626578","N/A"
"25","0.04","0.22","0.8","6","5000","0.0488","N/A","0.038461538461538464","N/A","86.01209677419355","N/A","164.67322834645668","N/A","502.52868852459017","N/A","4.661578199771648","N/A","0.9410125413036609","N/A","4.366446260798335","N/A"
"25","0.04","0.22","0.8","7","5000","0.0352","N/A","0.031746031746031744","N/A","86.12290502793296","N/A","158.97252747252747","N/A","702.5965909090909","N/A","4.580794195753064","N/A","0.6689059027309778","N/A","3.2715421953370045","N/A"
"25","0.04","0.22","0.8","8","5000","0.039","N/A","0.043478260869565216","N/A","85.98994974874371","N/A","160.8186274509804","N/A","633.5333333333333","N/A","4.582552396732132","N/A","0.7266560086708446","N/A","3.396235807169361","N/A"
"25","0.04","0.22","0.8","9","5000","0.04","N/A","0.04608294930875576","N/A","79.89655172413794","N/A","158.27142857142857","N/A","616.49","N/A","4.7132751420710495","N/A","0.7450352170089622","N/A","3.5655185754939955","N/A"
"25","0.04","0.22","0.8","10","5000","0.0406","N/A","0.03636363636363636","N/A","83.95631067961165","N/A","159.24170616113744","N/A","605.5418719211823","N/A","4.637248993458827","N/A","0.7474720847816322","N/A","3.538847634643698","N/A"
"25","0.04","0.22","1.2","1","5000","0.0388","N/A","0.07075471698113207","N/A","84.59278350515464","N/A","191.26794258373207","N/A","637.3144329896908","N/A","4.49661848149816","N/A","0.907215581978097","N/A","4.255555632682621","N/A"
"25","0.04","0.22","1.2","2","5000","0.0366","N/A","0.08780487804878048","N/A","82.49462365591398","N/A","194.2139303482587","N/A","677.9344262295082","N/A","4.582038764427988","N/A","0.9146239619504782","N/A","4.306406810769733","N/A"
"25","0.04","0.22","1.2","3","5000","0.0382","N/A","0.05741626794258373","N/A","81.49484536082474","N/A","170.41871921182266","N/A","646.848167539267","N/A","4.520519057028941","N/A","0.8054022812695389","N/A","3.9923093158392855","N/A"
"25","0.04","0.22","1.2","4","5000","0.0384","N/A","0.05238095238095238","N/A","96.2051282051282","N/A","190.8768472906404","N/A","645.9427083333334","N/A","4.500350289903681","N/A","0.9519342272839151","N/A","4.495030473569126","N/A"
"25","0.04","0.22","1.2","5","5000","0.0334","N/A","0.06806282722513089","N/A","87.45238095238095","N/A","199.45555555555555","N/A","743.7125748502993","N/A","4.525336237911017","N/A","0.8687203263319551","N/A","4.187115360135463","N/A"
"25","0.04","0.22","1.2","6","5000","0.0346","N/A","0.08717948717948718","N/A","80.88505747126437","N/A","196.7842105263158","N/A","716.7861271676301","N/A","4.385223914285542","N/A","0.8617355646386788","N/A","4.1515207628227735","N/A"
"25","0.04","0.22","1.2","7","5000","0.0344","N/A","0.07253886010362694","N/A","61.39080459770115","N/A","157.66129032258064","N/A","719.1511627906976","N/A","4.4631937913822215","N/A","0.676341995217216","N/A","3.291670240699315","N/A"
"25","0.04","0.22","1.2","8","5000","0.0418","N/A","0.07296137339055794","N/A","76.30841121495327","N/A","173.19026548672565","N/A","592.444976076555","N/A","4.510424450845368","N/A","0.9420334029603425","N/A","4.396035294687793","N/A"
"25","0.04","0.22","1.2","9","5000","0.0316","N/A","0.0967741935483871","N/A","62.67088607594937","N/A","191.82386363636363","N/A","785.0443037974684","N/A","4.4790841868378966","N/A","0.7943717365587866","N/A","3.8497553698261457","N/A"
"25","0.04","0.22","1.2","10","5000","0.0328","N/A","0.08717948717948718","N/A","84.7125748502994","N/A","192.81767955801104","N/A","754.0853658536586","N/A","4.403367864502632","N/A","0.8588254938201823","N/A","4.101560533193776","N/A"
"25","0.04","0.22","1.6","1","5000","0.0294","N/A","0.08823529411764706","N/A","123.04635761589404","N/A","228.59876543209876","N/A","845.1428571428571","N/A","4.408823337819334","N/A","0.9109196258209049","N/A","4.488335158676052","N/A"
"25","0.04","0.22","1.6","2","5000","0.0398","N/A","0.1","N/A","86.73429951690821","N/A","196.4009009009009","N/A","623.7035175879397","N/A","4.433602486734509","N/A","1.0897131841126437","N/A","5.25072717183389","N/A"
"25","0.04","0.22","1.6","3","5000","0.034","N/A","0.07462686567164178","N/A","84.05294117647058","N/A","200.04324324324324","N/A","730.1647058823529","N/A","4.439402520527255","N/A","0.8841963967738374","N/A","4.351797809812096","N/A"
"25","0.04","0.22","1.6","4","5000","0.0338","N/A","0.11707317073170732","N/A","97.74137931034483","N/A","220.3419689119171","N/A","732.7041420118343","N/A","4.409611250243329","N/A","1.0490121644010617","N/A","5.151300229980086","N/A"
"25","0.04","0.22","1.6","5","5000","0.0296","N/A","0.14444444444444443","N/A","85.3","N/A","235.4022988505747","N/A","840.472972972973","N/A","4.406935285688546","N/A","1.002736121075497","N/A","4.908855952935567","N/A"
"25","0.04","0.22","1.6","6","5000","0.029","N/A","0.09302325581395349","N/A","76.84931506849315","N/A","203.95652173913044","N/A","856.5103448275862","N/A","4.282355273831916","N/A","0.7839592569764722","N/A","3.7800642766262325","N/A"
"25","0.04","0.22","1.6","7","5000","0.0396","N/A","0.15384615384615385","N/A","87.81188118811882","N/A","243.32203389830508","N/A","626.5","N/A","4.489538023620957","N/A","1.4232942403216693","N/A","6.849327141524593","N/A"
"25","0.04","0.22","1.6","8","5000","0.0294","N/A","0.1443850267379679","N/A","82.6092715231788","N/A","218.54597701149424","N/A","842.9319727891157","N/A","4.218054501465192","N/A","0.9299240978010986","N/A","4.454368073833299","N/A"
"25","0.04","0.22","1.6","9","5000","0.0326","N/A","0.14215686274509803","N/A","81.2814371257485","N/A","226.00520833333334","N/A","762.680981595092","N/A","4.417752929701152","N/A","1.1143510490920996","N/A","5.458091411432787","N/A"
"25","0.04","0.22","1.6","10","5000","0.0384","N/A","0.0776255707762557","N/A","91.91282051282052","N/A","199.06698564593302","N/A","647.34375","N/A","4.483022809069539","N/A","1.0168984451360201","N/A","4.933281750006195","N/A"
"25","0.04","0.28","0.5","1","5000","0.0338","N/A","0.02197802197802198","N/A","74.59649122807018","N/A","141.57803468208093","N/A","725.301775147929","N/A","4.658731579040969","N/A","0.5367925167518175","N/A","2.578167545563923","N/A"
"25","0.04","0.28","0.5","2","5000","0.0376","N/A","0.015463917525773196","N/A","63.98412698412698","N/A","132.6544502617801","N/A","648.0851063829788","N/A","4.704031094300496","N/A","0.5613875219420308","N/A","2.621057720969951","N/A"
"25","0.04","0.28","0.5","3","5000","0.0412","N/A","0.023474178403755867","N/A","72.79611650485437","N/A","158.6824644549763","N/A","596.3203883495146","N/A","4.678665119430984","N/A","0.7575940309186683","N/A","3.6298305014514227","N/A"
"25","0.04","0.28","0.5","4","5000","0.0422","N/A","0.02262443438914027","N/A","79.17289719626169","N/A","149.75","N/A","577.8909952606635","N/A","4.700859331979334","N/A","0.6909659377831485","N/A","3.291347554097551","N/A"
"25","0.04","0.28","0.5","5","5000","0.037","N/A","0.03076923076923077","N/A","75.8716577540107","N/A","148.04188481675394","N/A","655.6324324324324","N/A","4.688967801589791","N/A","0.6237200874466227","N/A","2.9891998208772526","N/A"
"25","0.04","0.28","0.5","6","5000","0.0386","N/A","0.02","N/A","66.00518134715026","N/A","143.57868020304568","N/A","628.8082901554404","N/A","4.820574032077337","N/A","0.6227602996262201","N/A","3.0369272770486213","N/A"
"25","0.04","0.28","0.5","7","5000","0.0366","N/A","0.021052631578947368","N/A","69.4836956521739","N/A","139.3903743315508","N/A","665.7540983606557","N/A","4.675420844859726","N/A","0.5502862951309476","N/A","2.622459975424063","N/A"
"25","0.04","0.28","0.5","8","5000","0.0392","N/A","0.024271844660194174","N/A","59.51020408163265","N/A","134.90547263681592","N/A","623.1632653061224","N/A","4.711092609670492","N/A","0.5849082001563076","N/A","2.707661432352792","N/A"
"25","0.04","0.28","0.5","9","5000","0.0354","N/A","0.042105263157894736","N/A","68.02247191011236","N/A","145.46486486486486","N/A","687.1299435028249","N/A","4.603737674033059","N/A","0.5931895895820912","N/A","2.8671215727139754","N/A"
"25","0.04","0.28","0.5","10","5000","0.0412","N/A","0.02654867256637168","N/A","54.88405797101449","N/A","128.96226415094338","N/A","590.004854368932","N/A","4.675683999653062","N/A","0.6325329085611534","N/A","2.9507543257971274","N/A"
"25","0.04","0.28","0.8","1","5000","0.037","N/A","0.030303030303030304","N/A","71.08021390374331","N/A","152.0628272251309","N/A","666.1621621621622","N/A","4.518662862807784","N/A","0.6548059050260645","N/A","3.091465634155177","N/A"
"25","0.04","0.28","0.8","2","5000","0.0308","N/A","0.06976744186046512","N/A","83.68152866242038","N/A","185.43975903614458","N/A","800.2792207792207","N/A","4.513356735921094","N/A","0.7219680320980961","N/A","3.575241123389","N/A"
"25","0.04","0.28","0.8","3","5000","0.0364","N/A","0.010752688172043012","N/A","75.48087431693989","N/A","147.31521739130434","N/A","676.9560439560439","N/A","4.545791713551208","N/A","0.5959474651731194","N/A","2.8130182144817","N/A"
"25","0.04","0.28","0.8","4","5000","0.0386","N/A","0.056338028169014086","N/A","85.54871794871795","N/A","182.6780487804878","N/A","637.5906735751296","N/A","4.458026367823145","N/A","0.888461295616037","N/A","4.272822540627063","N/A"
"25","0.04","0.28","0.8","5","5000","0.0358","N/A","0.041025641025641026","N/A","75.42222222222222","N/A","158.98395721925132","N/A","681.7094972067039","N/A","4.645576766650977","N/A","0.6555638341758631","N/A","3.203683275878219","N/A"
"25","0.04","0.28","0.8","6","5000","0.035","N/A","0.05670103092783505","N/A","81.94318181818181","N/A","172.26344086021504","N/A","699.5314285714286","N/A","4.618258657542645","N/A","0.7227613567335759","N/A","3.433483946486454","N/A"
"25","0.04","0.28","0.8","7","5000","0.0402","N/A","0.03669724770642202","N/A","94.49009900990099","N/A","179.31578947368422","N/A","611.5373134328358","N/A","4.569922348708516","N/A","0.8506515498834671","N/A","4.017152045057046","N/A"
